품목번호,관세율구분,관세율,단위당세액,기준가격,적용국가구분,용도세율구분,적용개시일,적용만료일,관세율구분값,국가
6815990000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7006009000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7020001019,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7115901090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7326909000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7407100000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7419809000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
7616999090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8103990000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8108909000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8202392010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8414599000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8421219020,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8421399029,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8421399091,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8424891000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8424899000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8456900000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8479899050,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8479899099,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8481100000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8481202000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8481300000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8481801010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8481801030,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8483409050,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486102000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486103010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486103090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486104010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486105010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486109000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486202100,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486202300,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486203000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486204000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206020,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206091,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206099,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486207000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486208410,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209100,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209200,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209310,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209320,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209500,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209900,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401030,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401040,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402031,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402040,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402070,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402091,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402099,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486403010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486403090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486902030,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486902040,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486902090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486904000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8501311090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8501510000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8504409011,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8516800000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8523512090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8534002000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8536691000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8537105090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8539491010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8543709090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8544200000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8545190000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8545909000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8549211000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8716809000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9002909010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9002909090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9011809000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9012101010,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9012101090,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9013200000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9013809000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9022192000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9025191000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9026101000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9026204000,FAS1,0,,,2,,20240101,20241231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
