품목번호,관세율구분,관세율,단위당세액,기준가격,적용국가구분,용도세율구분,적용개시일,적용만료일,관세율구분값,국가
8481801030,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486102000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486103090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486105010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486109000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486202100,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486203000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486204000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206020,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206091,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486206099,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486207000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486208410,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209200,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209310,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209500,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486209900,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401030,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401040,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486401090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402031,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402040,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402070,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402091,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486402099,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486403010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8486403090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8501311090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8501510000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8504409011,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8516800000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8534002000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8536691000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8539491010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8543709090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8544200000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8545190000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8545909000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
8716809000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9002909010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9002909090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9011809000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9012101010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9012101090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9013200000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9013809000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9022192000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9025191000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9026101000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9026209000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9027100000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9027509000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9028201090,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9029109000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030310000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030331000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030820000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030890000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030901000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9030909000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9031419000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9031499000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9031809070,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9031901010,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
9403209000,FAS1,0,,,2,,20200101,20201231,한ㆍ아세안 FTA협정세율(선택1),브루나이 캄보디아 인도네시아 라오스 말레이시아 미얀마 필리핀 싱가포르 태국 베트남
2812190000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
2812902000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
2812909000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
2814100000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
2843301000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
2923900000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3208201030,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3405400000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3701991000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3707901010,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3814002110,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3818001000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3824997100,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3919900000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3923100000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3926901000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
3926909000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
6815990000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7006009000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7020001019,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7115901090,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7326909000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7407100000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
7616999090,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8108909000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8202392010,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8414599000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8421219020,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8421399029,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8421399091,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8424891000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8424899000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8456900000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8479899050,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8479899099,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8481100000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8481202000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8481300000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8481801010,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8481801030,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486102000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486103090,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486105010,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486109000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486202100,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486203000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
8486204000,FAU1,0,,,2,,20200101,20201231,한ㆍ호주 FTA협정세율(선택1),호주
